datetime,open,high,low,close,volume,rsi14,macd1,macd2,macd3,obv,smaObv,wave1,wave2,minusDM,plusDM,9ema,21ema
2022-02-04 12:00:00+00:00,37824.54,39895.0,37318.0,39505.13,12607.150042869986,66.59771045717777,59.556138887237466,-86.91156461774224,146.4677035049797,-106242.79834350994,-73487.82924482312,3.897967226034149,-12.72559717159449,1408.9916955705985,3545.951288119889,37861.40507086318,37732.956973110675
2022-02-04 16:00:00+00:00,39501.68,40916.1,39452.49,40751.16,11951.991032810003,72.88184393556695,292.0047954620968,-11.128292601774433,303.13308806387124,-94290.80731069994,-74002.29251838988,18.581046893112646,-1.2199317459552939,1308.34943160127,4313.769053254181,38439.35605669054,38007.33906646425
2022-02-04 20:00:00+00:00,40767.0,41788.81,40382.91,41614.66,5921.835358630001,76.2206262492351,539.6781896963876,99.03300385785798,440.6451858385296,-88368.97195206993,-74493.71104847048,29.832952741639478,10.754276183223704,1214.8959007726078,4878.352692307453,39074.41684535243,38335.277333149315
2022-02-05 00:00:00+00:00,41613.75,41983.12,41198.0,41475.7,4955.80006861,74.62825839402228,716.4889892851206,222.52420094331052,493.9647883418101,-93324.77202067993,-74989.95697574427,37.193233046732985,22.376299976879814,1128.117622145993,4724.208928571212,39554.67347628195,38620.77030286301
2022-02-05 04:00:00+00:00,41475.7,41777.84,41389.0,41414.04,2568.0174423200006,73.8905946319937,841.9321058941277,346.405781933474,495.52632396065377,-95892.78946299994,-75506.55066283316,41.48141195246878,31.772161158488473,1047.5377919927078,4386.7654336732685,39926.54678102556,38874.70391169365
2022-02-05 08:00:00+00:00,41413.39,41697.2,41250.0,41470.0,2001.9072055299998,74.14041939750757,935.0831276716199,464.1412510811032,470.9418765905167,-93890.88225746993,-76003.21586810966,43.795515264484706,38.075778251331485,1111.7136639932287,4073.4250455537494,40235.23742482044,39110.6399197215
2022-02-05 12:00:00+00:00,41467.08,41942.0,41329.42,41802.86,2706.5396834800003,75.63387903485341,1023.9614139340847,576.1052836516994,447.85613028238527,-91184.34257398992,-76492.94753568427,45.59153523236347,42.015423874012484,1032.3055451365694,4027.2661137284845,40548.761939856355,39355.387199746816
2022-02-05 16:00:00+00:00,41802.86,41902.71626876,40883.7,41586.17,3855.3929910400007,72.69072522825911,1064.6405109894768,673.8123291192549,390.8281818702219,-95039.73556502993,-77009.47831060567,45.64453502763208,44.12824936923726,1404.2894347696729,3739.604248462164,40756.24355188508,39558.18563613347
2022-02-05 20:00:00+00:00,41586.17,41809.0,41360.18,41404.85,1801.45200152,70.22809615048291,1069.9146695258678,753.0327972005774,316.8818723252904,-96841.18756654992,-77519.42053557906,45.45722759357578,45.12220327951401,1303.9830465718392,3472.489659286295,40885.96484150807,39726.064214666796
2022-02-06 00:00:00+00:00,41441.0,41673.0,41318.99,41472.37,1066.91372923,70.62715543091454,1067.2402960768814,815.8742969758382,251.36599910104314,-95774.27383731992,-78004.54355076367,44.72530802799123,45.35465147039064,1252.0314003881388,3224.4546836229883,41003.245873206455,39884.81928606072
2022-02-06 04:00:00+00:00,41472.37,41844.8,41330.0,41643.22,1386.6742005699998,71.66221177284862,1066.6117664963094,866.0217908799325,200.58997561637693,-94387.59963674992,-78507.07763747797,44.247568848569394,45.01865987444212,1162.6005860747002,3165.936491935635,41131.24069856516,40044.67389641884
2022-02-06 08:00:00+00:00,41641.04,41746.0,41366.61,41538.6,956.34496174,70.03473100786451,1045.6184539588648,901.941123495719,143.67733046314584,-95343.94459848992,-79002.50144246643,43.202104479646756,44.40805223744579,1079.5576870693644,2939.7981710830895,41212.71255885213,40180.485360380764
2022-02-06 12:00:00+00:00,41536.85,42287.0,41135.39,41552.39,3002.45958436,70.13102080474451,1018.3548791337016,925.2238746233155,93.1310045103861,-92341.48501412992,-79494.97294131787,42.57757386861286,43.68813880620506,1002.446423707267,3270.8125874342973,41280.648047081704,40305.203963982516
2022-02-06 16:00:00+00:00,41552.4,41796.0,41421.0,41739.07,1399.1867716299996,71.4676702836045,1000.2811965312721,940.2353390049068,60.04585752636535,-90942.29824249992,-79992.18180864373,41.67567563489968,42.925730707932175,930.8431077281764,3037.183116903276,41372.33243766536,40435.55542180229
2022-02-06 20:00:00+00:00,41739.07,42739.0,41511.1,42415.16,3672.4654431400013,75.70760268185047,1028.6547933922557,957.9192298823766,70.73556350987906,-87269.83279935992,-80502.33516909137,43.96383960658861,42.85479839743698,864.3543143190209,3763.2414656958995,41580.89795013229,40615.51947436572
2022-02-07 00:00:00+00:00,42421.82387236,43000.0,41678.79,42858.27,6196.204809200001,78.01364203773072,1074.5100639426892,981.2373966944391,93.27266724825006,-81073.62799015992,-80946.44970454417,46.64566251434972,43.71568790611271,802.6147204390908,3755.4385038604782,41836.37236010583,40819.40588578702
2022-02-07 04:00:00+00:00,42854.33,43067.74,42587.53,42748.7,3392.36685408,76.09015354058614,1089.4508022492373,1002.8800778053987,86.57072444383857,-84465.99484423992,-81388.76958293031,49.42309913736154,45.42706922329988,745.2850975505843,3554.9328964418705,42018.837888084665,40994.79625980638
2022-02-07 08:00:00+00:00,42753.0,42808.0,42254.2,42750.01,2197.3404821799995,76.09774145279293,1088.8456165663447,1020.073185557588,68.77243100875671,-82268.65436205993,-81833.48870759422,49.69649245743547,47.43227342893383,1025.3804477255444,3301.009118124594,42165.07231046773,41154.361145278526
2022-02-07 12:00:00+00:00,42750.02,43971.0,42502.5,43902.32741708,7379.35267109,81.622540620454,1167.8857281024684,1049.6356940665642,118.25003403590426,-74889.30169096992,-82235.15480668702,53.65932257273444,49.85614417047029,952.1389871737198,4228.222752544266,42512.52333179019,41404.17626089684
2022-02-07 16:00:00+00:00,43880.95,44540.0,43514.3,44285.63,9236.782446030002,83.02784036314685,1247.0793465690876,1089.124424567069,157.95492200201875,-65652.51924493992,-82578.20205280386,58.18242710813013,52.7403353189154,884.1290595184541,4495.206841648247,42867.14466543215,41666.12660081531
2022-02-07 20:00:00+00:00,44285.63,44487.75,43750.0,43868.07,4360.6494610300015,76.1925375451976,1261.6042687686422,1123.6203934073835,137.9838753612587,-70013.16870596992,-82966.95705214821,59.92920659797464,55.36686218406867,820.9769838385646,4174.120638673372,43067.329732345715,41866.30327346847
2022-02-08 00:00:00+00:00,43865.0,44239.0,43559.9,44225.56,2884.56776785,77.87212786654024,1287.124657742439,1156.3212462743945,130.8034114680445,-67128.60093811991,-83284.59272676417,60.18015739047623,57.98777841732886,952.4357707072371,3875.969164482417,43298.97578587657,42080.781157698606
2022-02-08 04:00:00+00:00,44225.57,45519.24,44120.02,44896.96,6134.422382899985,80.63527333244393,1346.0101515795468,1194.259027335425,151.7511242441219,-60994.17855521993,-83486.79518367536,62.84200798396207,60.28344977013576,884.4046442281488,4879.354224162242,43618.57262870126,42336.79741608964
2022-02-08 08:00:00+00:00,44902.0,44979.45,43561.03,44026.03,5375.593512220001,68.65837851999214,1307.3304655364846,1216.8733149756367,90.45715056084782,-66369.77206743993,-83687.21960967676,61.06855850844037,61.004982620213326,1380.222883926136,4530.828922436367,43700.064102961005,42490.364014626946
2022-02-08 12:00:00+00:00,44026.03,44039.13565263,42901.0,43469.0,7441.743268540004,62.286158828566364,1217.692073730257,1217.0370667265609,0.6550070036962552,-73811.51533597993,-83945.44241853156,55.133997761043084,59.80618041098044,1941.665535074268,4207.198285119483,43653.85128236881,42579.33092238813
2022-02-08 16:00:00+00:00,43468.99,43879.98,42688.0,43028.44,6885.820925639999,57.72308113241632,1098.4413442669102,1193.3179222346307,-94.87657796772055,-80697.33626161993,-84212.74149781541,47.92468666321822,56.74231272916593,2015.9751397118202,3906.6841218966633,43528.769025895046,42620.15902035285
2022-02-08 20:00:00+00:00,43032.52,44446.15,42965.02,44077.0,5310.010388930002,64.40664557987893,1076.1392474592576,1169.882187279556,-93.74293982029849,-75387.32587268992,-84481.82987989158,46.350580969463316,52.61945597554125,1871.9769154466903,4193.8052560469005,43638.41522071604,42752.599109411676
2022-02-09 00:00:00+00:00,44079.55202568,44380.02,43155.5,43385.4,3224.7708243800002,57.90440819790821,991.2320291916185,1134.1521556619687,-142.92012647035017,-78612.09669706992,-84799.26406101737,43.13117935810001,48.135111187956156,1738.2642786290696,3894.247737757836,43587.81217657283,42810.12646310152
2022-02-09 04:00:00+00:00,43383.0,43946.0,43159.43,43835.28834804,2525.3792046500002,60.68492600699151,949.3017175242421,1097.1820680344233,-147.8803505101812,-76086.71749241992,-85082.08121159718,40.24410241532201,44.41263735152589,1614.102544441279,3616.087185060848,43637.30741086626,42903.32299809593
2022-02-09 08:00:00+00:00,43845.55288804,43970.99,43215.67,43754.48,2949.6158383300003,59.919343024451834,899.1858305620044,1057.5828205399396,-158.39698997793516,-79036.33333074993,-85343.9322265233,37.59010704121611,41.82899244602537,1498.8095055526162,3382.785243270785,43660.74192869301,42980.70090735993
2022-02-09 12:00:00+00:00,43750.02,44504.4,43661.0,43909.64,4735.955957320001,60.93833421658782,862.0515506848969,1018.476566568931,-156.4250158840341,-74300.37737342993,-85537.63522489805,39.857745683251636,40.205783624472446,1391.7516837274293,3674.5677258943037,43710.521542954404,43065.14991578176
2022-02-09 16:00:00+00:00,43909.64,44750.0,43629.65,44517.46638266,4593.009949920001,64.72208848765429,871.621367053951,989.105526665935,-117.48415961198407,-69707.36742350993,-85734.86788383182,43.917179988088165,40.40228378196948,1292.34084917547,3657.6986026161376,43871.91051089553,43197.178685497965
2022-02-09 20:00:00+00:00,44508.85,44865.72,44211.19,44416.35,3307.2943692900003,63.61806258018057,861.119815255639,963.5083843838759,-102.3885691282369,-73014.66179279993,-85897.06014906487,47.97583729408457,42.335217501660125,1200.0307885200793,3512.154416714986,43980.79840871642,43308.01244136179
2022-02-10 00:00:00+00:00,44437.0,44450.0,43611.0,43821.42,2556.51106227,57.41274411682289,795.6199690859576,929.9307013242922,-134.3107322383346,-75571.17285506993,-86105.19996345455,44.3061711980001,44.01423354085611,1714.5043036257903,3261.286244092487,43948.922726973135,43354.68585578344
2022-02-10 04:00:00+00:00,43821.42,44183.85473488,43611.0,44134.75,1522.5631621499997,59.645281554001414,760.2305173110144,895.9906645216366,-135.76014721062222,-74048.60969291994,-86285.7339952434,41.20131926894301,44.350126937278965,1592.0397105096624,3028.337226657309,43986.08818157851,43425.600777984946
2022-02-10 08:00:00+00:00,44153.01045849,45220.0,44093.86,44871.79,3013.381408460001,64.3760811279844,782.6353568912018,873.3196029955496,-90.68424610434784,-71035.22828445994,-86463.7981640899,48.06095773435943,45.386071373846775,1478.3225883304008,3848.172689873217,44163.228545262806,43557.07252544086
2022-02-10 12:00:00+00:00,44890.0,45777.0,43209.07,44972.05,13462.934297340007,64.97754308441573,799.2680334068355,858.5092890778068,-59.24125567097133,-57572.293987119934,-86582.37497282252,51.009177055175066,46.14440631411941,2257.518117735373,3573.30321202513,44324.992836210244,43685.706841309875
2022-02-10 16:00:00+00:00,44979.0,45900.0,44356.7,44401.94,8826.391353610006,58.88896305880288,757.7120046551936,838.3498321932841,-80.6378275380905,-66398.68534072993,-86754.24713791505,54.602383708140906,48.7184594416546,2096.2668236114177,3441.0672683090493,44340.3822689682,43750.81894664534
2022-02-10 20:00:00+00:00,44399.02,44715.43,43365.64,43527.71,6142.994279320001,50.997565749005226,646.7798225317601,800.0358302609793,-153.25600772921916,-72541.67962004994,-86943.72546980255,44.38105496941943,49.513393366773705,2937.593479067743,3195.2767491441173,44177.84781517456,43730.53631513213
2022-02-11 00:00:00+00:00,43521.87,43795.3,42617.7,43371.34,5473.124680490002,49.71430823221852,540.0224738876859,748.0331589863206,-208.01068509863467,-78014.80430053994,-87115.7288396217,30.403314637636683,45.098982592593025,3475.7053734200495,2967.0426956338233,44016.54625213965,43697.88210466557
2022-02-11 04:00:00+00:00,43372.59,43466.0,42820.0,43416.0,2515.71150892,50.100506634241135,453.7891953330691,689.1843662556703,-235.3951709226012,-75499.09279161994,-87306.3479922528,19.777739686169614,37.29112325034166,3227.440703890046,2755.111074517122,43896.43700171172,43672.256458786884
2022-02-11 08:00:00+00:00,43384.07,43666.0,42902.79,43383.61,2702.1208915499997,49.80177051232519,378.4723053505877,627.0419540746537,-248.56964872406604,-78201.21368316995,-87525.23663391058,12.275578777128658,26.709422017588597,2996.9092250407566,2758.3174263373276,43793.87160136938,43646.01587162444
2022-02-11 12:00:00+00:00,43385.49,43969.72,43284.95,43707.48,5696.558052550001,52.83044013578433,340.9860547335338,569.8307742064297,-228.84471947289592,-72504.65563061995,-87708.49022388716,9.540765757454103,17.999349714597265,2782.8442803949883,2865.0147530275194,43776.593281095506,43651.60351965858
2022-02-11 16:00:00+00:00,43705.9,43813.0,42055.55,42758.74,8371.124717070004,44.382735159743454,232.04764123317727,502.27414761177926,-270.226506378602,-80875.78034768996,-87942.8011165926,-0.35477575086750274,10.309827117471219,3813.4696889381976,2660.3708420969824,43573.0226248764,43570.43410878053
2022-02-11 20:00:00+00:00,42747.6,42887.0,41983.12,42386.47,5750.686015270002,41.57363018225414,114.35586266471364,424.69049062236616,-310.3346279576525,-86626.46636295995,-88190.39532096137,-10.504072671712988,2.7393740280005674,3613.5089968711836,2470.3443533757695,43335.712099901124,43462.8010079823
2022-02-12 00:00:00+00:00,42386.47,42523.92453104,42170.66,42316.97,1961.1720803399996,41.051244003976365,15.299843983848405,342.8123612946626,-327.5125173108142,-88587.63844329995,-88473.32313987135,-17.840208177707144,-4.7895727107083825,3355.4012113803847,2293.8911852775004,43131.9636799209,43358.634552711184
2022-02-12 04:00:00+00:00,42316.97,42474.6,41741.88,42118.56,2169.7581791199996,39.52437365541219,-78.3100834041179,258.5878723549065,-336.8979557590244,-90757.39662241995,-88747.553638203,-24.17846691983256,-13.219380880030048,3544.509696281792,2130.0418149005363,42929.28294393672,43245.90050246471
2022-02-12 08:00:00+00:00,42118.56,42492.0,41781.6,42429.6,1851.95073169,43.097470450651684,-125.94646431031288,181.68100502186263,-307.6274693321755,-88905.44589072996,-89029.38905672607,-27.671868181433688,-20.048653987671596,3291.330432261664,1995.295970979071,42829.34635514938,43171.69136587701
2022-02-12 12:00:00+00:00,42428.55,42509.0,41807.0,42136.79,2045.7019250599997,40.661869720116684,-185.19119049823348,108.3065659178434,-293.49775641607687,-90951.14781578995,-89333.59364865026,-30.55878974994152,-25.06233325722873,3056.2354013858308,1869.7748301948516,42690.8350841195,43077.609423524555
2022-02-12 16:00:00+00:00,42133.84,43050.0,42003.41,42691.0,3342.9760697600022,46.791173324676095,-185.28707351728372,49.58783803081798,-234.8749115481017,-87608.17174602996,-89604.80132207552,-29.13210052854867,-27.88530634493911,2837.9328727154143,2277.2194851809336,42690.868067295596,43042.46311229505
2022-02-12 20:00:00+00:00,42675.72,42788.43,41715.0,42244.97,2787.84129628,42.94633746115165,-218.83140268015995,-4.096010111377609,-214.73539256878234,-90396.01304230996,-89803.93670411516,-30.80366483885014,-29.541605824693505,2923.633381807174,2114.5609505251527,42601.688453836476,42969.963738450046
2022-02-13 00:00:00+00:00,42244.91,42532.0,42072.36,42243.08,1353.6481128599999,42.930239917864725,-242.769536324231,-51.83071535394829,-190.93882097028273,-91749.66115516996,-90069.42564836306,-31.525149884611082,-30.504926250487852,2714.802425963804,1963.520882630499,42529.966763069184,42903.88339859095
2022-02-13 04:00:00+00:00,42243.08,42487.60645735,42131.92,42432.09,896.7917767499998,45.14466014919968,-243.68015913569252,-90.20060411029715,-153.47955502539537,-90852.86937841996,-90351.60235687045,-31.123374673916487,-30.646072481481596,2520.8879669663897,1823.269391014035,42510.39141045535,42860.99308962814
2022-02-13 08:00:00+00:00,42432.09,42689.0,42270.09,42497.09,1069.97181625,45.92178288804796,-236.43144300067797,-119.44677188837332,-116.98467111230465,-89782.89756216995,-90647.21243165826,-28.818804979466766,-30.567748594211118,2340.8245407545046,1894.429405734464,42507.73112836428,42827.910990571036
2022-02-13 12:00:00+00:00,42497.08,42789.0,42193.02,42584.73,1734.75267005,47.01177603047777,-221.06664895756694,-139.77074730221204,-81.2959016553549,-88048.14489211995,-90920.54804138352,-26.089249948327293,-29.389144871580406,2173.6227878434684,1859.1130196105737,42523.130902691424,42805.80362779185
2022-02-13 16:00:00+00:00,42592.82,42608.27,41882.54,42055.77,2743.34251851,41.56616625378603,-248.70566617213626,-161.5577310761969,-87.14793509593937,-90791.48741062995,-91186.13098694837,-29.520298157741326,-28.887931939862966,2328.8440172832165,1726.3192324955328,42429.65872215314,42737.618752538045
2022-02-13 20:00:00+00:00,42055.77,42543.6,41950.06,42074.99,2001.12202587,41.82983302687366,-265.9926948596549,-182.44472383288849,-83.54797102676639,-88790.36538475995,-91413.48861890854,-31.665544185978135,-29.02347431787838,2162.498016048701,1603.010715888709,42358.72497772251,42677.379775034584
2022-02-14 00:00:00+00:00,42090.0,42247.7,41545.0,41928.5,3137.7594136400007,40.33593009962295,-288.1912193885073,-203.59402294401224,-84.59719644449507,-91928.12479839995,-91708.66414599845,-37.104166765524454,-31.0948147643928,2413.0938720452205,1488.509950468087,42272.67998217801,42609.29979548598
2022-02-14 04:00:00+00:00,41930.36,42388.11,41743.87,42333.78,2128.1416922500002,46.07400593481595,-269.968966875349,-216.8690117302796,-53.0999551450694,-89799.98310614994,-91976.17974537605,-36.7151450491059,-33.751288539587456,2240.7300240419904,1522.5978111489414,42284.899985742406,42584.25254135089
2022-02-14 08:00:00+00:00,42337.26,42444.53010353,41927.18,42129.03,2920.3548251900006,43.78306951851836,-268.9490372211585,-227.28501682845538,-41.66402039270312,-92720.33793133995,-92246.6194882762,-35.89271010865519,-35.34439152731592,2080.6778794675624,1470.2609281683021,42253.72598859393,42542.86867395536
2022-02-14 12:00:00+00:00,42119.28,42876.15,41961.66,42598.78,5460.1693613100015,49.93383224332856,-227.61206627020147,-227.3504267168046,-0.2616395533968614,-87260.16857002994,-92481.76748942854,-27.945400555046472,-34.414355619583006,1932.0580309341651,1796.8621869119963,42322.73679087514,42547.9515217776
2022-02-14 16:00:00+00:00,42598.84,42850.0,41800.0,42137.03,5703.548794760001,44.750762174349326,-229.46643870155822,-227.77362911375533,-1.6928095878028842,-92963.71736478995,-92761.71184745526,-26.49173041591952,-31.761246532181772,1955.7138858674425,1668.5148878468538,42285.59543270011,42510.595019797816
2022-02-14 20:00:00+00:00,42131.42,42838.9,42002.72,42548.71,3430.790702420001,49.75798354059901,-195.46372264405363,-221.311647819815,25.84792517576136,-89532.92666236995,-93069.88805515846,-19.517113463594495,-27.46173863580392,1816.0200368769108,1549.33525300065,42338.21834616009,42514.06001799802
2022-02-15 00:00:00+00:00,42548.71,43718.07,42433.28,43596.07,4053.323514029999,59.751919673372434,-83.04582575974928,-193.65848340780184,110.61265764805256,-85479.60314833996,-93382.05240243334,-1.7209904024677285,-18.918808709257053,1686.3043199571314,2317.8384492148875,42589.78867692807,42612.42456181638
2022-02-15 04:00:00+00:00,43599.52,43813.89,43410.75,43723.98,2262.70435438,60.77802551433131,16.180911978779477,-151.69060433048557,167.87151630926505,-83216.89879395996,-93704.16894316715,12.56449885244683,-8.79133385738373,1565.8540113887648,2248.0985599852525,42816.626941542454,42713.47505619671
2022-02-15 08:00:00+00:00,43717.62,44476.21,43635.7,44257.15,4745.6038207500005,64.80579025684087,136.27033998499246,-94.09841546738996,230.3687554523824,-78471.29497320997,-93990.1836055591,24.383947350560135,3.9275855842361835,1454.0072962895672,2749.840091414877,43104.73155323396,42853.80914199701
2022-02-15 12:00:00+00:00,44257.0,44543.9,44021.3,44236.88,4428.00492499,64.53445948688248,227.1875802749273,-29.8412163189265,257.0287965938538,-82899.29989819997,-94304.58725714784,32.307529792013604,16.883746398138207,1350.1496322688838,2621.112942028102,43331.16124258717,42979.54285636092
2022-02-15 16:00:00+00:00,44236.88,44289.46,43864.89,44021.07,3409.66781423,61.57838073165415,278.61439155307744,31.849905255474297,246.76448629760313,-86308.96771242996,-94625.19211096255,35.92335133631817,26.29483183283468,1410.1203728211099,2433.890589026095,43469.142994069734,43074.22714214629
2022-02-15 20:00:00+00:00,44021.06,44785.66,43956.09,44583.52,3333.1011885199987,65.95532088252413,360.5987662974585,97.59967746387113,262.9990888335874,-82975.86652390996,-94893.5910961354,40.4251923941129,33.260005218251194,1309.3974890481734,2756.241261238521,43692.018395255785,43211.43558376935
2022-02-16 00:00:00+00:00,44567.0,44590.75,43923.05,44012.22,2108.59965047,58.64717769837341,375.14836170918716,153.10941431293435,222.0389473962528,-85084.46617437997,-95140.62155705821,41.425706796701604,37.52044507978657,1248.9090969732974,2559.3668854357693,43756.05871620463,43284.23416706305
2022-02-16 04:00:00+00:00,44012.22,44231.68,43677.79,44219.11,1535.633294240001,60.360145579428305,398.7764679524553,202.24282504083854,196.53364291161674,-83548.83288013996,-95359.5568029418,40.79308664279285,39.64183429248138,1404.9613043323498,2376.5549650475,43848.6689729637,43369.22287914823
2022-02-16 08:00:00+00:00,44213.0,44363.94,43897.0,44228.0,1518.9142522399998,60.43598436574341,413.4532296193793,244.4849059565467,168.96832366283257,-82029.91862789996,-95583.79048419114,40.93664927615565,40.89515877744075,1304.6069254514675,2339.0610389726808,43924.53517837096,43447.29352649839
2022-02-16 12:00:00+00:00,44202.42,44250.0,43236.5,43626.64,4195.119065980002,53.04322299979266,372.26866135706223,270.0416570366498,102.22700432041245,-86225.03769387996,-95840.77175381625,36.06512628320709,39.8051422497143,1871.9207164906484,2171.9852504746323,43864.95614269677,43463.59775136217
2022-02-16 16:00:00+00:00,43630.5,44407.51,43367.73,44258.61,3900.006591430001,58.75335704544783,386.17273281698726,293.2678721927173,92.90486062426999,-82325.03110244995,-96058.08944244545,35.39723932235235,38.29802538112698,1738.2120938841736,2174.3534468693033,43943.68691415741,43535.87159214743
2022-02-16 20:00:00+00:00,44266.85,44411.06,43848.5,43895.56,2681.44101215,54.6424923282539,363.70415367229,307.3551284886318,56.34902518365817,-85006.47211459995,-96322.40682131104,35.10041654669348,36.87485785710214,1614.0540871781611,2022.5924863786345,43934.06153132593,43568.57053831584
2022-02-17 00:00:00+00:00,43894.94,44204.78,43598.93,43631.96153431,1928.8527727700002,51.80810420467223,320.92799151046347,310.0697010929981,10.858290417465355,-86935.32488736995,-96577.00251329689,30.94976104350362,34.378135798939134,1748.334509522578,1878.1215944944463,43873.641531922745,43574.333356133495
2022-02-17 04:00:00+00:00,43604.66,43983.25,43372.9,43950.53,2181.102349680001,54.85582467935068,309.1694743559856,309.88965574559563,-0.7201813896100475,-84754.22253768994,-96808.6823198879,26.435838319334184,31.970813807970906,1849.4834731281069,1743.9700520305573,43889.0192255382,43608.53305103045
2022-02-17 08:00:00+00:00,43968.54,44056.89,42922.0,43192.01,4249.059093380001,47.201515506606675,235.92494411408552,295.0967134192936,-59.1717693052081,-89003.28163106994,-97054.92525732984,16.224061145965102,27.177519263874096,2168.277510761815,1619.4007625998033,43749.61738043056,43570.66731911859
2022-02-17 12:00:00+00:00,43192.02,43381.0,41700.0,41944.37,7949.033970020003,37.84699395898406,76.32418743893504,251.34220822322192,-175.01802078428688,-96952.31560108994,-97347.40425568765,-0.9938417712998275,18.15395468437577,3235.4005457073995,1503.7292795569601,43388.56790434445,43422.82210828963
2022-02-17 16:00:00+00:00,41953.35989497,42151.0,40800.0,41224.99,8634.646720719995,33.699864910892934,-106.97537049674429,179.6786924792287,-286.654062975973,-105586.96232180993,-97675.79384405926,-16.299482037871844,6.341643914031902,3904.3005067282993,1396.3200453028915,42955.852323475556,43223.01918935421
2022-02-17 20:00:00+00:00,41222.98,41233.0,40088.88,40536.73,6565.253260260002,30.28111823224691,-304.2709743438245,82.88875911461804,-387.15973345844253,-112152.21558206993,-98049.36632499799,-28.17145629625167,-7.310179739864561,4336.541899104852,1296.5828992098277,42472.02785878044,42978.8110812311
2022-02-18 00:00:00+00:00,40532.65,40972.3,40323.85,40725.17,3391.325956790001,32.305975181453206,-440.34757594089024,-21.758507896483636,-418.5890680444066,-108760.88962527993,-98416.6437524732,-34.96278038330769,-20.106890122182758,4026.788906311648,1203.9698349805542,42122.65628702435,42773.934619301
2022-02-18 04:00:00+00:00,40725.16,40815.35,40503.6,40688.0,1868.27270181,32.10788643612309,-544.9072202013704,-126.38825035746099,-418.51896984390936,-110629.16232708993,-98780.73090900449,-39.10437869948186,-29.63452435422827,3739.1611272893874,1117.9719896248002,41835.72502961948,42584.304199364546
2022-02-18 08:00:00+00:00,40688.8,40996.31,40112.2,40204.05,2429.55925584,29.565967708314368,-659.2230985228234,-232.9552199905335,-426.26787853228996,-113058.72158292992,-99150.92526862225,-42.37761560151978,-36.15405774514025,3863.478189625861,1038.1168475087431,41509.39002369559,42367.91745396777
2022-02-18 12:00:00+00:00,40204.05,40916.32,39626.36,39844.36,8189.167960859993,27.80410747140691,-769.9675262843812,-340.357681249303,-429.60984503507814,-121247.88954378992,-99567.70477237109,-45.278724219877546,-40.43087472604672,4073.3554617954387,963.9656441152615,41176.38401895647,42138.5031399707
2022-02-18 16:00:00+00:00,39886.70597621,40469.0,39425.07,40238.15,7180.3850208600015,32.54351512324918,-816.5450975929052,-435.59516451802347,-380.94993307488176,-114067.50452292991,-99942.35303590106,-47.07951987507084,-43.460059598987506,3983.6915002386227,895.1109552498857,40988.73721516518,41965.74376360973
2022-02-18 20:00:00+00:00,40239.87,40311.76,39745.63,39981.77,3150.79879917,31.111534469792435,-864.1841053406897,-521.3129526825567,-342.87115265813304,-117218.30332209992,-100345.8857879957,-47.940748393497906,-45.66915202249152,3699.142107364435,831.1744584463224,40787.343772132146,41785.38251237248
2022-02-19 00:00:00+00:00,40027.0,40339.0,39931.54,40166.68,1419.28869127,33.38812683552159,-876.9092070765255,-592.4322035613504,-284.47700351517506,-115799.01463082992,-100733.01319251489,-47.48985897749612,-46.9472128664856,3434.9176711241184,799.0448542715831,40663.21101770572,41638.227738520436
2022-02-19 04:00:00+00:00,40165.77,40482.0,40097.03,40297.0,974.46107876,35.01804900349894,-866.4898513758017,-647.2437331242406,-219.24611825156103,-114824.55355206992,-101124.6683501435,-45.97275737815099,-47.12072115605396,3189.566408900967,884.9702218236129,40589.968814164575,41516.29794410949
2022-02-19 08:00:00+00:00,40290.52,40335.58,39587.08,39857.71,1850.71627581,32.161289972672655,-883.4950872071422,-694.4940039408209,-189.0010832663213,-116675.26982787992,-101515.14454572144,-46.2747402262185,-46.91952624384088,3471.690236836609,821.7580631219262,40443.51705133166,41365.51722191772
2022-02-19 12:00:00+00:00,39857.62,40099.0,39655.0,39988.43,1726.67007226,33.889620180308036,-876.3221513233511,-730.8596334173269,-145.46251790602423,-114948.59975561991,-101910.10642617689,-46.08571010481112,-46.45576667166918,3223.7123627768515,763.0610586132171,40352.49964106533,41240.32747447065
2022-02-19 16:00:00+00:00,39985.6,40383.0,39876.85,39995.4,2197.70966997,33.98619398342253,-860.1597411429102,-756.7196549624435,-103.44008618046666,-112750.89008564991,-102302.21006413994,-44.438667344912446,-45.69296876352327,2993.447194007076,992.5566972837016,40281.07971285227,41127.152249518775
2022-02-19 20:00:00+00:00,39992.01,40179.0,39811.96,40101.94,1151.21050777,35.536328256219065,-829.1955765725579,-771.2148392844664,-57.98073728809152,-111599.67957787991,-102676.31694942318,-43.146697015141626,-44.98645367277093,2844.5195372922844,921.6597903348658,40245.251770281815,41033.95113592616
2022-02-20 00:00:00+00:00,40101.93,40164.0547683,39713.02,39823.4,1211.5255929400003,33.332574971865284,-817.7060963356998,-780.5130906947131,-37.19300564098671,-112811.20517081991,-103037.62953993636,-42.774778921883474,-44.11146334668717,2740.279570342838,855.8269481680896,40160.88141622545,40923.90103266014
